channel_name,video_id,url,title,description,published_at,channel_title,tags,category_id,live_broadcast_content,duration,view_count,like_count,favorite_count,comment_count,upload_status,privacy_status,topic_categories,actual_start_time,actual_end_time,concurrent_viewers,archive_end_time
뉴스TVCHOSUN,oUq2AaAG1uk,https://www.youtube.com/watch?v=oUq2AaAG1uk,"조경태 ""국힘, 반드시 혁신해야 살아남는다"" [티조Clip]","[TV조선 뉴스·시사 프로그램｜유튜브 라이브 방송시간] 📡 월~금 06:50 강스라이팅 (유튜브) 📡 월~금 07:30 뉴스퍼레이드 📡 월 08:40 네트워크 매거진 📡 월~금 09:00 신통방통 📡 월~금 10:20 류병수의 강펀치 (유튜브) 📡 월~금 13:00 보도본부 핫라인 📡 월~금 14:30 사건파일 24 📡 월~금 17:20 시사쇼 정치다 📡 월~금 21:00 뉴스9 📡 토~일 14:00 뉴스현장 📡 토~일 17:40 시사쇼 정치다 📡 토~일 19:00 뉴스7 [Ch.19] 사실을 보고 진실을 말합니다. 👍🏻 공식 홈페이지 http://news.tvchosun.com/ 👍🏻 공식 페이스북 https://www.facebook.com/tvchosunnews/ 👍🏻 공식 트위터 https://twitter.com/TVChosunNews * 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)",2025-08-08T08:32:00Z,뉴스TVCHOSUN,"['TV조선', '티비조선', '조선일보', '종편', '종합편성', 'TV조선뉴스', '뉴스', '뉴스프로그램', 'NEWS', '채널19', 'CH19', '뉴스9', '뉴스7', '윤정호', '포커스', '윤우리', '강펀치', 'TVCHOSUN', 'LIVE', '티비조선라이브', 'TV조선라이브', 'tv조선', 'tv조선뉴스', 'news', '이재명', '이재명 지지율', '이재명 포스코', '이재명 휴가', '윤석열', '윤석열 체포영장', '윤석열 구속', '이춘석', '이춘석 주식', '이춘석 특검', '이춘석 제명', '정청래', '정청래 김어준', '김병기', '송언석', '송언석 사면요청', '김문수', '안철수', '박찬대', '강유정', '강유정 브리핑', '윤상현', '장동혁', '조경태', '홍준표', '한동훈', '문재인', '조국', '조국 사면', '김어준', '전한길', '김건희', '김건희 특검', '김건희 출석', '주진우', '신동욱', '이준석', '최동석', '강선우', '김영선', '트럼프', '공천', '관세', '특검', '필리버스터', '노란봉투법', '주식', '부동산', '청문회', '코스피', '차명 주식', '사면', '국민의힘', '국민의힘 전당대회', '더불어민주당']",25,none,PT7M11S,1327,58,0,64,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",N/A,N/A,N/A,N/A
뉴스TVCHOSUN,OsndOx2CxTA,https://www.youtube.com/watch?v=OsndOx2CxTA,"[🔴 무조건 간다 LIVE] 北, 방송 중단했지만 뒤로는 확성기 증설···대북확성기는 철거 완료",우리 군은 최근 대북 확성기 방송을 전면 중단한데 이어 이틀 전엔 확성기 철거까지 마무리했습니다. 그러나 그 사이 북한은 대남확성기를 오히려 증설하거나 정비한 사실을 우리 정부당국이 파악한 것으로 알려졌습니다. 더 자세한 내용은 무조건 간다 라이브에서 확인하세요. #티비조선 #무조건간다 #북한 #대북확성기 TV조선 뉴스·시사 프로그램｜유튜브 라이브 방송시간] 📡 월~금 06:50 강스라이팅 (유튜브) 📡 월~금 07:30 뉴스퍼레이드 📡 월 08:40 네트워크 매거진 📡 월~금 09:00 신통방통 📡 월~금 10:20 류병수의 강펀치 (유튜브) 📡 월~금 13:00 보도본부 핫라인 📡 월~금 14:30 사건파일 24 📡 월~금 17:20 시사쇼 정치다 📡 월~금 21:00 뉴스9 📡 토~일 14:00 뉴스현장 📡 토~일 17:40 시사쇼 정치다 📡 토~일 19:00 뉴스7 [Ch.19] 사실을 보고 진실을 말합니다.,2025-08-08T08:26:07Z,뉴스TVCHOSUN,"['tv조선', 'tv조선 라이브', '티비조선 라이브', '무조건간다라이브', '무조건 간다 라이브', '무조건 간다 LIVE', 'tvchosun', 'tvchosun live', '티브이조선라이브', '티브이조선 live']",25,none,PT7H40M41S,7664,79,0,60,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",2025-08-08T00:12:32Z,2025-08-08T07:52:58Z,N/A,N/A
뉴스TVCHOSUN,uIPOQ3jRSc4,https://www.youtube.com/watch?v=uIPOQ3jRSc4,"김문수 ""이재명과 공개 끝장 토론 제안"" [티조Clip]","[TV조선 뉴스·시사 프로그램｜유튜브 라이브 방송시간] 📡 월~금 06:50 강스라이팅 (유튜브) 📡 월~금 07:30 뉴스퍼레이드 📡 월 08:40 네트워크 매거진 📡 월~금 09:00 신통방통 📡 월~금 10:20 류병수의 강펀치 (유튜브) 📡 월~금 13:00 보도본부 핫라인 📡 월~금 14:30 사건파일 24 📡 월~금 17:20 시사쇼 정치다 📡 월~금 21:00 뉴스9 📡 토~일 14:00 뉴스현장 📡 토~일 17:40 시사쇼 정치다 📡 토~일 19:00 뉴스7 [Ch.19] 사실을 보고 진실을 말합니다. 👍🏻 공식 홈페이지 http://news.tvchosun.com/ 👍🏻 공식 페이스북 https://www.facebook.com/tvchosunnews/ 👍🏻 공식 트위터 https://twitter.com/TVChosunNews * 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)",2025-08-08T08:22:47Z,뉴스TVCHOSUN,"['TV조선', '티비조선', '조선일보', '종편', '종합편성', 'TV조선뉴스', '뉴스', '뉴스프로그램', 'NEWS', '채널19', 'CH19', '뉴스9', '뉴스7', '윤정호', '포커스', '윤우리', '강펀치', 'TVCHOSUN', 'LIVE', '티비조선라이브', 'TV조선라이브', 'tv조선', 'tv조선뉴스', 'news', '이재명', '이재명 지지율', '이재명 포스코', '이재명 휴가', '윤석열', '윤석열 체포영장', '윤석열 구속', '이춘석', '이춘석 주식', '이춘석 특검', '이춘석 제명', '정청래', '정청래 김어준', '김병기', '송언석', '송언석 사면요청', '김문수', '안철수', '박찬대', '강유정', '강유정 브리핑', '윤상현', '장동혁', '조경태', '홍준표', '한동훈', '문재인', '조국', '조국 사면', '김어준', '전한길', '김건희', '김건희 특검', '김건희 출석', '주진우', '신동욱', '이준석', '최동석', '강선우', '김영선', '트럼프', '공천', '관세', '특검', '필리버스터', '노란봉투법', '주식', '부동산', '청문회', '코스피', '차명 주식', '사면', '국민의힘', '국민의힘 전당대회', '더불어민주당']",25,none,PT7M5S,3556,114,0,115,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",N/A,N/A,N/A,N/A
뉴스TVCHOSUN,VkKfPfmGVxU,https://www.youtube.com/watch?v=VkKfPfmGVxU,"[🔴 무조건 간다 LIVE] 尹 측 ""특검팀 10명, 의자째 옮기려다 떨어져…형사 책임 물을 것""","서울구치소에 구속 수감된 윤석열 전 대통령이 7일 의무실에 입실한 것으로 전해졌습니다. 이날 오전 특검은 서울구치소를 찾아 체포영장 집행에 착수했지만, 결국 집행을 중단하고 철수했습니다. 특검 관계자는 “물리력 행사 등의 방법으로 영장을 집행하려 했으나 피의자(윤 전 대통령)의 완강한 거부로 부상 등의 우려가 있다는 현장 의견을 받아들였다”라고 밝혔는데요. 더 자세한 내용은 무조건 간다 라이브에서 확인하세요. #티비조선 #무조건간다 #윤석열 TV조선 뉴스·시사 프로그램｜유튜브 라이브 방송시간] 📡 월~금 06:50 강스라이팅 (유튜브) 📡 월~금 07:30 뉴스퍼레이드 📡 월 08:40 네트워크 매거진 📡 월~금 09:00 신통방통 📡 월~금 10:20 류병수의 강펀치 (유튜브) 📡 월~금 13:00 보도본부 핫라인 📡 월~금 14:30 사건파일 24 📡 월~금 17:20 시사쇼 정치다 📡 월~금 21:00 뉴스9 📡 토~일 14:00 뉴스현장 📡 토~일 17:40 시사쇼 정치다 📡 토~일 19:00 뉴스7 [Ch.19] 사실을 보고 진실을 말합니다.",2025-08-08T08:13:50Z,뉴스TVCHOSUN,[],25,none,PT8H11M10S,6445,129,0,6,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",2025-08-07T23:42:16Z,2025-08-08T07:53:11Z,N/A,N/A
뉴스TVCHOSUN,dj9N0bsPO14,https://www.youtube.com/watch?v=dj9N0bsPO14,"장동혁 ""싸우지 않고 윤석열 전 대통령 탓만 하고 있어"" [티조Clip]","[TV조선 뉴스·시사 프로그램｜유튜브 라이브 방송시간] 📡 월~금 06:50 강스라이팅 (유튜브) 📡 월~금 07:30 뉴스퍼레이드 📡 월 08:40 네트워크 매거진 📡 월~금 09:00 신통방통 📡 월~금 10:20 류병수의 강펀치 (유튜브) 📡 월~금 13:00 보도본부 핫라인 📡 월~금 14:30 사건파일 24 📡 월~금 17:20 시사쇼 정치다 📡 월~금 21:00 뉴스9 📡 토~일 14:00 뉴스현장 📡 토~일 17:40 시사쇼 정치다 📡 토~일 19:00 뉴스7 [Ch.19] 사실을 보고 진실을 말합니다. 👍🏻 공식 홈페이지 http://news.tvchosun.com/ 👍🏻 공식 페이스북 https://www.facebook.com/tvchosunnews/ 👍🏻 공식 트위터 https://twitter.com/TVChosunNews * 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)",2025-08-08T08:13:44Z,뉴스TVCHOSUN,"['TV조선', '티비조선', '조선일보', '종편', '종합편성', 'TV조선뉴스', '뉴스', '뉴스프로그램', 'NEWS', '채널19', 'CH19', '뉴스9', '뉴스7', '윤정호', '포커스', '윤우리', '강펀치', 'TVCHOSUN', 'LIVE', '티비조선라이브', 'TV조선라이브', 'tv조선', 'tv조선뉴스', 'news', '이재명', '이재명 지지율', '이재명 포스코', '이재명 휴가', '윤석열', '윤석열 체포영장', '윤석열 구속', '이춘석', '이춘석 주식', '이춘석 특검', '이춘석 제명', '정청래', '정청래 김어준', '김병기', '송언석', '송언석 사면요청', '김문수', '안철수', '박찬대', '강유정', '강유정 브리핑', '윤상현', '장동혁', '조경태', '홍준표', '한동훈', '문재인', '조국', '조국 사면', '김어준', '전한길', '김건희', '김건희 특검', '김건희 출석', '주진우', '신동욱', '이준석', '최동석', '강선우', '김영선', '트럼프', '공천', '관세', '특검', '필리버스터', '노란봉투법', '주식', '부동산', '청문회', '코스피', '차명 주식', '사면', '국민의힘', '국민의힘 전당대회', '더불어민주당']",25,none,PT7M11S,11358,1152,0,287,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",N/A,N/A,N/A,N/A
뉴스TVCHOSUN,8KTSAzUyJ3w,https://www.youtube.com/watch?v=8KTSAzUyJ3w,"[🔴 무조건 간다 LIVE] 국힘 '이춘석 게이트 특검법' 당론 발의···""꼬리 자르기 안 돼""",더불어민주당을 탈당한 이춘석 의원이 보좌관 명의로 차명 주식 거래를 했다는 의혹을 두고 매수 시점과 차명 거래 방식을 둘러싼 의구심이 증폭되고 있습니다. 이에 더불어민주당은 7일 중앙당 윤리심판원을 열고 최근 탈당한 이춘석 의원의 ‘주식 차명거래 의혹’에 대해 “중차대한 비위 행위라 판단했다”면서 제명에 해당하는 징계 사유를 확인했다고 밝혔습니다. 더 자세한 내용은 무조건 간다 라이브에서 확인하세요. #티비조선 #무조건간다 #이춘석 TV조선 뉴스·시사 프로그램｜유튜브 라이브 방송시간] 📡 월~금 06:50 강스라이팅 (유튜브) 📡 월~금 07:30 뉴스퍼레이드 📡 월 08:40 네트워크 매거진 📡 월~금 09:00 신통방통 📡 월~금 10:20 류병수의 강펀치 (유튜브) 📡 월~금 13:00 보도본부 핫라인 📡 월~금 14:30 사건파일 24 📡 월~금 17:20 시사쇼 정치다 📡 월~금 21:00 뉴스9 📡 토~일 14:00 뉴스현장 📡 토~일 17:40 시사쇼 정치다 📡 토~일 19:00 뉴스7 [Ch.19] 사실을 보고 진실을 말합니다.,2025-08-08T08:12:51Z,뉴스TVCHOSUN,[],25,none,PT7H37M20S,11927,193,0,37,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",2025-08-08T00:15:36Z,2025-08-08T07:52:45Z,N/A,N/A
뉴스TVCHOSUN,EJ9T9rKVFfk,https://www.youtube.com/watch?v=EJ9T9rKVFfk,"[🔴이슈PLAY] 법조계 尹 강제 이송에 ""고문 될 뿐"" 직격","특검의 체포시도 과정을 윤석열 전 대통령 측은 강하게 비판했습니다. 여러 명이 의자째 윤 전 대통령을 들어올리려다 윤 전 대통령이 낙상해 부상을 당했다는 겁니다. 자세한 내용은 이슈PLAY에서 확인하실 수 있습니다. [TV조선 뉴스·시사 프로그램｜유튜브 라이브 방송시간] 📡 월~금 06:50 강스라이팅 (유튜브) 📡 월~금 07:30 뉴스퍼레이드 📡 월 08:40 네트워크 매거진 📡 월~금 09:00 신통방통 📡 월~금 10:20 류병수의 강펀치 (유튜브) 📡 월~금 13:00 보도본부 핫라인 📡 월~금 14:30 사건파일 24 📡 월~금 17:20 시사쇼 정치다 📡 월~금 21:00 뉴스9 📡 토~일 14:00 뉴스현장 📡 토~일 17:40 시사쇼 정치다 📡 토~일 19:00 뉴스7 [Ch.19] 사실을 보고 진실을 말합니다. 👍🏻 공식 홈페이지 http://news.tvchosun.com/ 👍🏻 공식 페이스북 https://www.facebook.com/tvchosunnews/ 👍🏻 공식 트위터 https://twitter.com/TVChosunNews * 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)",2025-08-08T08:06:55Z,뉴스TVCHOSUN,"['이재명', '이재명 지지율', '이재명 포스코', '이재명 휴가', '윤석열', '윤석열 체포영장', '윤석열 구속', '이춘석', '이춘석 주식', '이춘석 탈당', '이춘석 제명', '구윤철', '구윤철 양심선언', '정청래', '정청래 김어준', '김병기', '송언석', '송언석 사면요청', '김문수', '안철수', '박찬대', '강유정', '강유정 브리핑', '윤상현', '장동혁', '조경태', '홍준표', '한동훈', '한동훈 라방', '조국', '조국 사면', '김어준', '전한길', '김건희', '김건희 특검', '김건희 출석', '주진우', '신동욱', '이준석', '최동석', '강선우', '김영선', '공천', '관세', '특검', '필리버스터', '노란봉투법', '주식', '부동산', '청문회', '코스피', '차명 주식', '사면', '국민의힘', '국민의힘 당대표', '더불어민주당', '윤석열 이송소', '서울구치소']",25,none,PT7H42M1S,15273,336,0,74,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",2025-08-07T23:53:32Z,2025-08-08T07:35:28Z,N/A,N/A
뉴스TVCHOSUN,XAsDYbEy62Q,https://www.youtube.com/watch?v=XAsDYbEy62Q,[사건파일24] 조국 부부에 윤미향까지···광복절 특사 대상?,"윤미향 전 국회의원의 사면을 이재명 대통령에게 건의하기로 법무부 사면심사위원회가 지난 7일 회의에서 결정한 것으로 확인됐습니다. 윤 전 의원은 일본군 위안부 피해자의 후원금 횡령 등 8개 혐의로 기소돼 지난해 11월 대법원에서 징역 1년 6개월에 집행유예 3년이 확정됐습니다. 8일 법조계에 따르면 사면심사위는 전날 조국 전 조국혁신당 대표와 아내 정경심씨, 최강욱 전 의원. 조희연 전 서울시교육감 등의 사면·복권을 건의하기로 하면서, 이 명단에 윤 전 의원을 포함했다고 합니다. 더 자세한 내용은 사건파일에서 확인하세요. TV조선 [사건파일24] 제보 [카카오톡] ‘사건파일24’ 검색해 채널 추가 [메일] file@chosun.com [TV조선 뉴스·시사 프로그램｜유튜브 라이브 방송시간] 📡 월~금 06:50 강스라이팅 (유튜브) 📡 월~금 07:30 뉴스퍼레이드 📡 월 08:40 네트워크 매거진 📡 월~금 09:00 신통방통 📡 월~금 10:20 류병수의 강펀치 (유튜브) 📡 월~금 13:00 보도본부 핫라인 📡 월~금 14:30 사건파일 24 📡 월~금 17:20 시사쇼 정치다 📡 월~금 21:00 뉴스9 📡 토~일 14:00 뉴스현장 📡 토~일 17:40 시사쇼 정치다 📡 토~일 19:00 뉴스7 [Ch.19] 사실을 보고 진실을 말합니다. 👍🏻 공식 홈페이지 http://news.tvchosun.com/ 👍🏻 공식 페이스북 https://www.facebook.com/tvchosunnews/ 👍🏻 공식 트위터 https://twitter.com/TVChosunNews * 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)",2025-08-08T07:59:19Z,뉴스TVCHOSUN,[],25,none,PT9M10S,1454,21,0,25,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",N/A,N/A,N/A,N/A
뉴스TVCHOSUN,8XDJWzHJMa0,https://www.youtube.com/watch?v=8XDJWzHJMa0,"박상수 ""이재명, 정청래 공세 막기 위해 조국 사면 이용할 것"" [🥊류병수의 강펀치] #shorts","#이재명 #조국 #류병수의강펀치 [TV조선 뉴스·시사 프로그램｜유튜브 라이브 방송시간] 📡 월~금 06:50 강스라이팅 (유튜브) 📡 월~금 07:30 뉴스퍼레이드 📡 월 08:40 네트워크 매거진 📡 월~금 09:00 신통방통 📡 월~금 10:20 류병수의 강펀치 (유튜브) 📡 월~금 13:00 보도본부 핫라인 📡 월~금 14:30 사건파일 24 📡 월~금 17:20 시사쇼 정치다 📡 월~금 21:00 뉴스9 📡 토~일 14:00 뉴스현장 📡 토~일 17:40 시사쇼 정치다 📡 토~일 19:00 뉴스7 [Ch.19] 사실을 보고 진실을 말합니다. 👍🏻 공식 홈페이지 http://news.tvchosun.com/ 👍🏻 공식 페이스북 https://www.facebook.com/tvchosunnews/ 👍🏻 공식 트위터 https://twitter.com/TVChosunNews * 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)",2025-08-08T07:53:38Z,뉴스TVCHOSUN,"['TV조선', '티비조선', '조선일보', '종편', '종합편성', 'TV조선뉴스', '뉴스', '뉴스프로그램', 'NEWS', '채널19', 'CH19', '뉴스9', '뉴스7', '윤정호', '포커스', '윤우리', '강펀치', 'TVCHOSUN', 'LIVE', '티비조선라이브', 'TV조선라이브', '류병수', '이재명', '정청래', '이재명 정청래', '조국', '윤미향', '광복절', '광복절특사', '광복절 사면', '조국 사면']",25,none,PT53S,6843,133,0,6,processed,public,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']",N/A,N/A,N/A,N/A
뉴스TVCHOSUN,z-1VpNxIEDA,https://www.youtube.com/watch?v=z-1VpNxIEDA,"[사건파일24] '지옥'에 초대된 부모···가해자 특정 못 하는 경찰, 왜?","16살 소녀가 반 년 넘게 스토킹과 딥페이크, 살해 협박을 받으며 지옥같은 나날을 보내고 있습니다. 아직 잡히지 않은 범인은 딥페이크방에 소녀의 부모까지 초대했다고 합니다. 더 자세한 내용은 사건파일에서 확인하세요. TV조선 [사건파일24] 제보 [카카오톡] ‘사건파일24’ 검색해 채널 추가 [메일] file@chosun.com [TV조선 뉴스·시사 프로그램｜유튜브 라이브 방송시간] 📡 월~금 06:50 강스라이팅 (유튜브) 📡 월~금 07:30 뉴스퍼레이드 📡 월 08:40 네트워크 매거진 📡 월~금 09:00 신통방통 📡 월~금 10:20 류병수의 강펀치 (유튜브) 📡 월~금 13:00 보도본부 핫라인 📡 월~금 14:30 사건파일 24 📡 월~금 17:20 시사쇼 정치다 📡 월~금 21:00 뉴스9 📡 토~일 14:00 뉴스현장 📡 토~일 17:40 시사쇼 정치다 📡 토~일 19:00 뉴스7 [Ch.19] 사실을 보고 진실을 말합니다. 👍🏻 공식 홈페이지 http://news.tvchosun.com/ 👍🏻 공식 페이스북 https://www.facebook.com/tvchosunnews/ 👍🏻 공식 트위터 https://twitter.com/TVChosunNews * 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)",2025-08-08T07:53:04Z,뉴스TVCHOSUN,[],25,none,PT4M45S,1027,17,0,1,processed,public,['https://en.wikipedia.org/wiki/Society'],N/A,N/A,N/A,N/A
